,IBM,rolling_mean,upper_band,lower_band,BB,MOM,SMA
2008-03-20,109.08,105.9135,110.536022779,101.290977221,0.685015553499,0.020870379036,0.012268230665
2008-03-24,109.76,106.42,110.304625566,102.535374434,0.859799726664,0.03322978443,0.0119486649948
2008-03-25,108.75,106.7835,110.029928159,103.537071841,0.605742651271,0.0209350356741,-0.00146910292902
2008-03-26,107.78,106.9005,110.111530168,103.689469832,0.273899637846,-0.0126419934042,-0.00786125890605
2008-03-27,106.49,106.857,110.065390972,103.648609028,-0.11438755537,-0.0121521335807,-0.0173661093271
2008-03-28,105.62,106.826,110.071261485,103.580738515,-0.371618744936,-0.0317198386505,-0.0191307578009
2008-03-31,106.14,106.885,110.028738974,103.741261026,-0.236978962361,-0.0329810495627,-0.00762930550881
2008-04-01,107.39,106.9895,110.049224618,103.929775382,0.130894132651,-0.0125057471264,0.00661767462787
2008-04-02,105.84,106.948,110.048217989,103.847782011,-0.35739422323,-0.0179996288736,-0.00428990742831
2008-04-03,106.95,106.977,110.065280734,103.888719266,-0.00874272850224,0.00431965442765,0.00528255066361
2008-04-04,106.71,107.126,109.816618399,104.435381601,-0.154611296857,0.0103200151486,0.000975554846818
2008-04-07,107.22,107.235,109.740030728,104.729969272,-0.00598795050029,0.0101752402487,0.00372582426841
2008-04-08,107.19,107.3395,109.635147827,105.043852173,-0.0651232293632,-0.00186237079803,0.00382086868573
2008-04-09,107.65,107.3525,109.652292897,105.052707103,0.129359474241,0.0171012849584,0.00472261629209
2008-04-10,109.5,107.4315,109.914615827,104.948384173,0.833025981901,0.0238429172511,0.0171475281922
2008-04-11,106.94,107.436,109.915001497,104.956998503,-0.200080556887,0.00215537437916,-0.00705663881151
2008-04-14,108.12,107.5305,109.959521679,105.101478321,0.242690300033,0.00839395635143,0.00222469410456
2008-04-15,108.01,107.605,109.99460468,105.21539532,0.169484100614,0.0076499673477,-0.00031468660916
2008-04-16,111.06,107.7,110.470597503,104.929402497,1.21273479665,0.031676730144,0.0214668064676
2008-04-17,113.46,107.983,111.767395106,104.198604894,1.4472590327,0.0361643835616,0.0359940831644
2008-04-18,114.68,108.263,113.07758792,103.44841208,1.33282434681,0.0723770338508,0.0325392109196
2008-04-21,114.63,108.5065,114.073660384,102.939339616,1.09993238528,0.0602108768036,0.0201302862025
2008-04-22,114.01,108.7695,114.857692109,102.681307891,0.860764559667,0.0555504119989,0.00389194139194
2008-04-23,113.94,109.0775,115.565084499,102.589915501,0.749508542163,0.0259319286872,-0.00178721614802
2008-04-24,114.49,109.4775,116.272569033,102.682430967,0.737667266653,0.00907808919443,0.00122431132488
2008-04-25,113.46,109.8695,116.632064057,103.106935943,0.530937669422,-0.0106382978723,-0.00566140255552
2008-04-28,112.18,110.1715,116.770279074,103.572720926,0.304374487701,-0.0213731134956,-0.0126390649204
2008-04-29,113.25,110.4645,117.063652976,103.865347024,0.422099625535,-0.00666608192264,-0.00188606077699
2008-04-30,111.27,110.736,116.970800128,104.501199872,0.0856482949041,-0.0234333859926,-0.014699371292
2008-05-01,113.95,111.086,117.210867002,104.961132998,0.467601990242,-0.00471656913268,0.0099980500257
2008-05-02,113.56,111.4285,117.283172538,105.573827462,0.364068184206,0.000881367882954,0.00636287906985
2008-05-05,112.5,111.6925,117.214882686,106.170117314,0.146223115269,0.0028525583883,-0.00359591164331
2008-05-06,113.22,111.994,117.12598597,106.86201403,0.238893872096,-0.000264900662252,0.00283436669619
2008-05-07,114.91,112.357,117.214970553,107.499029447,0.525528092873,0.0327132200953,0.0112824303869
2008-05-08,115.63,112.6635,117.535993256,107.791006744,0.608825881198,0.0147433084686,0.014618651504
2008-05-09,114.83,113.058,117.20257972,108.91342028,0.427546366546,0.0111835153223,0.00535817471852
2008-05-12,115.93,113.4485,117.073212112,109.823787888,0.684606093763,0.0304888888889,0.00892919306551
2008-05-13,117.17,113.9065,116.897189236,110.915810764,1.09122003079,0.0348878290055,0.0127577921068
2008-05-14,118.04,114.2555,117.468378526,111.042621474,1.17791568206,0.0272387085545,0.0147867950481
2008-05-15,118.91,114.528,118.327687522,110.728312478,1.15325272799,0.028366340915,0.0165333059773
2008-05-16,118.31,114.7095,118.869466979,110.549533021,0.86551167798,0.0303056692502,0.00542185056768
2008-05-19,117.08,114.832,119.12429714,110.53970286,0.523728886131,0.00991977917709,-0.00697189191023
2008-05-20,115.87,114.925,119.222904018,110.627095982,0.219874617036,-0.0110949901852,-0.0150626476939
2008-05-21,114.43,114.9495,119.229310498,110.669689502,-0.121383879099,-0.0305828532701,-0.0212966130688
2008-05-22,115.43,114.9965,119.275709347,110.717290653,0.101303760787,-0.029265831301,-0.00683163546256
2008-05-23,114.96,115.0715,119.289462966,110.853537034,-0.0264345611638,-0.0283154424816,-0.0051404538138
2008-05-27,117.85,115.355,119.51648,111.19352,0.599546315269,0.00657669969252,0.0185121167076
2008-05-28,119.91,115.688,120.192017388,111.183982612,0.937385368722,0.0348666609131,0.0291290466545
2008-05-29,120.06,116.1275,120.530651383,111.724348617,0.893110333388,0.0492003845146,0.020553883817
2008-05-30,119.8,116.42,120.988228955,111.851771045,0.739892862848,0.037858442346,0.0108339802221
2008-06-02,117.89,116.6365,121.041527152,112.231472848,0.284561242581,0.0254871259569,-0.010176151534
2008-06-03,118.33,116.928,120.93399866,112.92200134,0.349975154518,0.00407297411964,-0.00728200137586
2008-06-04,118.06,117.17,120.799963027,113.540036973,0.245181560618,-0.0154282378451,-0.00646312316962
2008-06-05,118.92,117.3705,120.916881254,113.824118746,0.436924258545,-0.00949525237381,0.00269814502529
2008-06-06,115.65,117.3715,120.915825487,113.827174513,-0.485705956269,-0.0346410684474,-0.0180011887577
2008-06-09,116.5,117.455,120.821444321,114.088555679,-0.283682101604,-0.011790652303,-0.00844312804276
2008-06-10,116.57,117.487,120.8042157,114.1697843,-0.27643665138,-0.0148736584129,-0.00486597234079
2008-06-11,114.08,117.3325,120.982975816,113.682024184,-0.89097974177,-0.0337116720312,-0.0194595337963
2008-06-12,114.64,117.1625,120.986781838,113.338218162,-0.659600967355,-0.0359905819038,-0.00734275422555
2008-06-13,116.77,117.0555,120.79267301,113.31832699,-0.0763946435582,0.00968439256377,0.00914339048673
2008-06-16,117.29,117.0045,120.697163993,113.311836007,0.0773154558626,0.00678111587983,0.0122551134893
2008-06-17,115.8,116.9405,120.671821059,113.209178941,-0.305655820579,-0.00660547310629,0.000725915171627
2008-06-18,114.93,116.8935,120.70442764,113.08257236,-0.515228885386,0.00745091164095,-0.00824948656438
2008-06-19,115.72,116.958,120.634672409,113.281327591,-0.336717515847,0.00942079553385,-0.00329021033229
2008-06-20,113.61,116.867,120.785077402,112.948922598,-0.831275053046,-0.0270617453113,-0.0161080800208
2008-06-23,114.28,116.833,120.831726639,112.834273361,-0.638453245298,-0.0256628868616,-0.00511891910715
2008-06-24,114.28,116.6545,120.778828207,112.530171793,-0.575730126436,-0.0131260794473,-0.00247896372333
2008-06-25,115.32,116.425,120.289197336,112.560802664,-0.285958480864,0.00339336987732,0.00591406290888
2008-06-26,112.12,116.028,119.950800289,112.105199711,-0.996227111338,-0.0311095748358,-0.0158178402767
2008-06-27,111.12,115.594,119.677034991,111.510965009,-1.09575352893,-0.0219170847637,-0.0203131612357
2008-06-30,109.72,115.1855,119.888979004,110.482020996,-1.16201220328,-0.0399019950998,-0.0248151308305
2008-07-01,110.4,114.789,119.708387638,109.869612362,-0.892184215316,-0.0339516975849,-0.0119567552087
2008-07-02,110.24,114.398,119.46363489,109.33236511,-0.820825047604,-0.0440513354145,-0.00433526011561
2008-07-03,110.65,113.9845,118.841778749,109.127221251,-0.686495499342,-0.0131109525508,0.00202850777896
2008-07-07,112.46,113.825,118.661460211,108.988539789,-0.282231206413,0.0120590352772,0.0159538909065
2008-07-08,114.67,113.7335,118.423912506,109.043087494,0.199662609389,0.0451148377689,0.0267361484188
2008-07-09,111.45,113.4775,118.07401527,108.88098473,-0.441095021054,0.00951086956522,-0.00396804118183
2008-07-10,114.02,113.4745,118.069437603,108.879562397,0.118717607743,0.0342888243832,0.0121615623613
2008-07-11,113.04,113.3945,117.959614745,108.829385255,-0.0776541269674,0.0215996384998,-0.000777879923627
2008-07-14,112.5,113.181,117.472626609,108.889373391,-0.158681092768,0.000355682020274,-0.00562155282138
2008-07-15,114.04,113.0185,116.879551261,109.157448739,0.26456525202,-0.00549402633644,0.00911423767808
2008-07-16,116.57,113.057,117.04800093,109.06599907,0.880230313613,0.0459398833558,0.0222389813564
2008-07-17,117.11,113.166,117.478514958,108.853485042,0.914547552505,0.0271005086827,0.0214387886823
2008-07-18,120.23,113.3915,118.637042569,108.145957431,1.30367829642,0.0636058032555,0.0356619863899
2008-07-21,119.09,113.6655,119.498677251,107.832322749,0.929939168063,0.0585777777778,0.0143261106569
2008-07-22,120.33,113.968,120.51871101,107.41728899,0.971192285885,0.055156085584,0.0140225506885
2008-07-23,119.89,114.2485,121.315551123,107.181448877,0.798282041773,0.0284807411856,0.00469286851588
2008-07-24,120.33,114.499,122.06362376,106.93437624,0.770824853282,0.0274955170353,0.00296730958374
2008-07-25,118.97,114.8415,122.571085745,107.111914255,0.534116592557,-0.0104799134991,-0.00628121815539
2008-07-28,116.86,115.1285,122.700932759,107.556067241,0.22865835261,-0.0187253337812,-0.0202555417687
2008-07-29,118.17,115.551,122.788358925,108.313641075,0.361872338668,-0.0179506357517,-0.00567130019185
2008-07-30,119.28,115.995,122.987204682,109.002795318,0.469808901394,-0.00508799733089,0.00470005559205
2008-07-31,118.46,116.406,122.924147622,109.887852378,0.315120202724,-0.0155405966924,0.000946361577719
2008-08-01,117.22,116.7345,122.667148206,110.801851794,0.0818352922906,-0.0147095906531,-0.00659333209038
2008-08-04,118.07,117.015,122.618027377,111.411972623,0.188291066415,0.0103542700667,-0.00143775372125
2008-08-05,119.29,117.246,122.822840834,111.669159166,0.366515749859,0.00947787086401,0.0069725823879
2008-08-06,120.02,117.6745,122.662057044,112.686942956,0.470270310594,0.00620389000671,0.011870637035
2008-08-07,119.92,117.9695,122.740158015,113.198841985,0.408853452485,0.0123248353875,0.00854470833614
2008-08-08,119.7,118.3025,122.52232726,114.08267274,0.33117469362,0.021156799181,0.00251256281407
2008-08-11,117.64,118.5595,121.804963068,115.314036932,-0.28331858373,-0.0036419073431,-0.014030206011
2008-08-12,116.36,118.6755,121.357788693,115.993211307,-0.863255326023,-0.0245619917847,-0.0199447476585
2008-08-13,116.9,118.692,121.323330262,116.060669738,-0.681024357118,-0.0259956673888,-0.0101944049312
2008-08-14,117.96,118.7345,121.284443033,116.184556967,-0.303732275525,-0.0163442294863,0.00210683702596
2008-08-15,117.42,118.594,121.106372751,116.081627249,-0.46728734792,-0.0190476190476,0.00139864910964
2008-08-18,115.77,118.428,121.224987854,115.631012146,-0.950308023924,-0.0158959537572,-0.00951386868808
2008-08-19,113.89,118.106,121.416655206,114.795344794,-1.27346393307,-0.0212272258508,-0.0214626937485
2008-08-20,113.84,117.8035,121.509769368,114.097230632,-1.06940419219,-0.0261762189906,-0.0167219458264
2008-08-21,114.29,117.5015,121.323471247,113.679528753,-0.840273197445,-0.0311122414378,-0.00653674310252
2008-08-22,116.09,117.3575,121.163494579,113.551505421,-0.333027274114,-0.0113268608414,0.0114483864222
2008-08-25,114.17,117.223,121.284563609,113.161436391,-0.751680952004,-0.013820506176,-0.00249877682254
2008-08-26,113.83,117.006,121.310985604,112.701014396,-0.737749273047,-0.000526824128545,-0.00536506937891
2008-08-27,114.65,116.7745,121.062527273,112.486472727,-0.495449274153,0.00711524947294,0.000383924052841
2008-08-28,115.76,116.6395,120.873768594,112.405231406,-0.207710016611,0.0128620176743,0.00748476936466
2008-08-29,113.12,116.4345,120.938820616,111.930179384,-0.735849039769,-0.0255835989319,-0.0103756583206
2008-09-02,110.03,116.0325,121.293738097,110.771261903,-1.1408911532,-0.0362617149864,-0.0303847441795
2008-09-03,109.97,115.5665,121.247168141,109.885831859,-0.985183408228,-0.0339102169902,-0.0242755487729
2008-09-04,106.86,114.9085,121.406963867,108.410036133,-1.23852346718,-0.0679459223724,-0.0385791917084
2008-09-05,106.24,114.2245,121.351369764,107.097630236,-1.1203375766,-0.0822391154112,-0.0274980776976
2008-09-08,108.99,113.689,120.691961479,106.686038521,-0.671001834612,-0.0365099009901,0.00527587669944
2008-09-09,106.9,113.152,120.517062904,105.786937096,-0.848872586907,-0.0284467872398,-0.00827519667508
2008-09-10,109.69,112.8185,120.175980332,105.461019668,-0.425213504983,-0.00254614894971,0.0181369273038
2008-09-11,110.77,112.512,119.661358749,105.362641251,-0.243658216224,0.0365899307505,0.0207523175879
2008-09-12,110.55,112.1415,118.856944179,105.426055821,-0.236991025089,0.0405685240964,0.0106966538673
2008-09-15,107.04,111.6225,118.223730746,105.021269254,-0.694188731766,-0.0178915496835,-0.0178915496835
2008-09-16,107.84,111.226,117.730225024,104.721774976,-0.52058469498,0.0087932647334,-0.0122552162524
2008-09-17,103.58,110.7105,117.921574743,103.499425257,-0.98882625049,-0.0557024341326,-0.0405350327911
2008-09-18,106.97,110.367,117.604851091,103.129148909,-0.469338199572,-0.0343053173242,-0.00210828762267
2008-09-19,110.44,110.1745,117.173899899,103.175100101,0.0379318232745,-0.000995024875622,0.0304738089462
2008-09-22,107.99,109.7695,116.24550421,103.29349579,-0.274783638542,0.00887518684604,0.00583063224172
2008-09-23,107.2,109.421,115.645186778,103.196813222,-0.356833764646,-0.00593471810089,-0.000335708157709
2008-09-24,108.22,109.1405,115.024410175,103.256589825,-0.156443584729,0.0447962927206,0.000517732332383
2008-09-25,111.61,108.9885,114.412203435,103.564796565,0.483341324166,0.0433766476582,0.0230814358523
2008-09-26,110.97,108.749,113.259912616,104.238087384,0.492361566037,0.00479898587468,0.0162274034323
2008-09-29,106.36,108.411,112.539753603,104.282246397,-0.496760087213,-0.0150939901843,-0.0230729664193
2008-09-30,108.68,108.3435,112.40439062,104.28260938,0.0828635960551,0.0138059701493,-0.00447017441008
2008-10-01,102.34,107.962,112.748320859,103.175679141,-1.17459739228,-0.0543337645537,-0.0523372101637
2008-10-02,97.33,107.4855,114.230495728,100.740504272,-1.50563475646,-0.127945524595,-0.0742466900015
2008-10-03,96.12,106.9795,115.422543789,98.5364562111,-1.28620676045,-0.133819951338,-0.059178200184
2008-10-06,93.5,106.205,116.508412822,95.9015871776,-1.23308657228,-0.120910116585,-0.0611884250055
2008-10-07,88.88,105.304,118.181545369,92.4264546308,-1.27539834099,-0.182186234818,-0.0706234184495
2008-10-08,84.14,104.0265,119.812808892,88.2401911084,-1.25973082983,-0.177838577291,-0.0853751331609
2008-10-09,82.7,102.623,120.708669931,84.5373300693,-1.10159037936,-0.150313366896,-0.0714959356896
2008-10-10,81.54,101.1725,121.136999941,81.208000059,-0.983370485512,-0.151685393258,-0.0535332899991
2008-10-13,85.68,100.1045,121.010497603,79.1985023967,-0.689969465878,-0.0836363636364,0.012909632572
2008-10-14,86.98,99.0615,120.419087361,77.7039126387,-0.565677189826,-0.0213771377138,0.0329184875546
2008-10-15,82.04,97.9845,120.52247775,75.4465222502,-0.707450339022,-0.0249584026622,-0.0208621759679
2008-10-16,85.04,96.888,119.717282765,74.0587172347,-0.518982576973,0.0282950423216,0.00930497531333
2008-10-17,84.36,95.584,118.131598682,73.0364013182,-0.497791368313,0.0345842531273,-0.00542324923367
2008-10-20,85.96,94.4825,116.627091712,72.3379082877,-0.384856948853,0.00326797385621,0.0127715726472
2008-10-21,82.57,93.251,115.155865982,71.3461340181,-0.487608552768,-0.0507013106461,-0.0169535919232
2008-10-22,77.68,91.724,113.492690602,69.955309398,-0.645146750292,-0.053144807411,-0.0654700320012
2008-10-23,78.38,90.0625,110.470486956,69.6545130444,-0.572447445475,-0.0783160865475,-0.0416921384032
2008-10-24,76.26,88.327,107.085601788,69.5683982117,-0.643278221702,-0.0960170697013,-0.0487713608582
2008-10-27,74.02,86.71,104.472537751,68.9474622486,-0.714424941843,-0.138901814798,-0.0483659458487
2008-10-28,81.1,85.331,99.9087059779,70.7532940221,-0.290237709994,-0.0178030761778,0.0466136692133
2008-10-29,81.96,84.312,96.5440589995,72.0799410005,-0.19228161016,0.0550978372812,0.0461554171347
2008-10-30,84.27,83.659,94.2491223093,73.0688776907,0.0576952732135,0.0751467211023,0.0597067478182
2008-10-31,86.39,83.1725,92.1187014874,74.2262985126,0.359649847429,0.132835038028,0.0593760729877
2008-11-03,86.12,82.8035,90.4739663277,75.1330336723,0.432372669185,0.163469332613,0.0256288109756
2008-11-04,86.79,82.699,90.0720830515,75.3259169485,0.554856085498,0.0701602959309,0.0197870890419
2008-11-05,83.58,82.671,90.0252709396,75.3167290604,0.123601646916,0.0197657393851,-0.0216551562683
2008-11-06,79.57,82.5145,89.9982465287,75.0307534713,-0.393452662877,-0.0557731102409,-0.0582317434016
2008-11-07,80.61,82.468,89.9887071336,74.9472928664,-0.247051236937,-0.0669058918856,-0.0326877384981
2008-11-10,78.37,82.1025,89.6762743493,74.5287256507,-0.492819013062,-0.0899907106363,-0.0417441064267
2008-11-11,77.31,81.619,89.115980164,74.122019836,-0.574764759377,-0.109229173868,-0.0322701782496
2008-11-12,74.51,81.2425,89.3794588914,73.1055411086,-0.82739756829,-0.108518784398,-0.045648999667
2008-11-13,78.69,80.925,88.9325766753,72.9174233247,-0.279110658646,-0.0110594445143,0.0101671416468
2008-11-14,75.06,80.46,88.7043039347,72.2156960653,-0.654997686008,-0.0688500186081,-0.0225035161744
2008-11-17,72.4,79.782,88.3459454754,71.2180545246,-0.861985871024,-0.0761771085875,-0.0422520305844
2008-11-18,74.83,79.395,88.126365119,70.663634881,-0.522827752334,-0.0320786444186,-0.00356867027085
2008-11-19,70.99,79.0605,88.5483259392,69.5726740608,-0.850616363719,-0.0472419809422,-0.0457563782025
2008-11-20,67.04,78.4935,89.4016240126,67.5853759874,-1.04999723021,-0.148049307409,-0.0697158081705
2008-11-21,69.97,78.179,89.7035493576,66.6544506424,-0.712305509336,-0.0678124167333,-0.015145117248
2008-11-24,74.65,78.2105,89.6905430496,66.7304569504,-0.310146920583,0.0310773480663,0.0441143560479
2008-11-25,75.36,77.9235,89.3863723782,66.4606276218,-0.223635046734,0.00708272083389,0.0524845674702
2008-11-26,76.32,77.6415,88.962884098,66.320115902,-0.11672601058,0.0750809973236,0.0502559586063
2008-11-28,76.25,77.2405,88.1333609649,66.3476390351,-0.0909311156357,0.137380668258,0.0233525701248
2008-12-01,71.86,76.514,86.7562127543,66.2717872457,-0.454393997823,0.0270115763899,-0.0404337143468
2008-12-02,74.61,75.9385,85.1496471941,66.7273528059,-0.144227420538,-0.000535833891494,-0.00360576923077
2008-12-03,75.38,75.368,83.0328523864,67.7031476136,0.00156558788026,0.000265392781316,0.00662357780033
2008-12-04,72.36,74.807,81.5250670779,68.0889329221,-0.364241674224,-0.0518867924528,-0.023376342925
2008-12-05,75.31,74.594,80.9358157785,68.2521842215,0.112901418932,-0.0123278688525,0.0190246806668
2008-12-08,79.3,74.5285,80.631249251,68.425750749,0.781860732552,0.10353465071,0.0518357385399
2008-12-09,77.27,74.4735,80.4489771666,68.4980228334,0.467996098393,0.035652057365,0.0177282545704
2008-12-10,77.43,74.4795,80.4671978266,68.4918021734,0.492760337182,0.0271955425842,0.0143579532056
2008-12-11,75.3,74.519,80.5179574533,68.5200425467,0.130189288069,0.0406301824212,-0.0210862952081
2008-12-12,76.81,74.425,80.2036412535,68.6463587465,0.412726780461,0.0199176736157,-0.00533526715185
2008-12-15,77.34,74.539,80.4586262329,68.6193737671,0.473171766225,-0.0247162673392,0.00663803201874
2008-12-16,80.73,74.9555,81.3911424453,68.5198575547,0.897268617554,0.04477805099,0.0413818012951
2008-12-17,80.21,75.2245,82.0744695735,68.3745304265,0.727813451798,0.0359033966163,0.027306027306
2008-12-18,78.49,75.5995,82.292778561,68.906221439,0.431851143452,0.042363877822,-0.00287108084761
2008-12-19,78.04,76.1495,81.5676157144,70.7313842856,0.34892204221,0.0160135399037,-0.0116765026215
2008-12-22,76.61,76.4815,81.0528583148,71.9101416852,0.0281098070096,-0.00943884147918,-0.0279892407633
2008-12-23,75.32,76.515,81.0394249417,71.9905750583,-0.264121963655,-0.0670135017961,-0.0310546221731
2008-12-24,75.24,76.509,81.0401873662,71.9778126338,-0.280059043568,-0.0619623488343,-0.0195465207193
2008-12-26,76.0,76.493,81.0292544252,71.9567455748,-0.108679971136,-0.0317237864696,-0.0031741035125
2008-12-29,75.92,76.4765,81.0188725542,71.9341274458,-0.122513068526,-0.0271655561251,0.00134532696721
2008-12-30,78.07,76.787,80.8212329865,72.7527670135,0.318028235922,0.0190575642866,0.0257522007621
2008-12-31,78.64,76.9885,80.9670915254,73.0099084746,0.415096646499,0.0440785979819,0.0243051032902
2009-01-02,81.64,77.3015,81.7091119564,72.8938880436,0.98431986367,0.0850611376927,0.0459425525918
2009-01-05,81.13,77.74,81.8097032091,73.6702967909,0.83298457548,0.0675,0.0259231158321
2009-01-06,83.38,78.1435,82.7620040868,73.5249959132,1.13380867518,0.0982613277134,0.0348508166609
2009-01-07,82.03,78.28,83.1943184996,73.3656815004,0.763076304534,0.0507237094915,0.00818543827737
2009-01-08,81.46,78.4895,83.5767284875,73.4022715125,0.583913226483,0.0358596134283,-0.00571233278
2009-01-09,79.15,78.5755,83.645438129,73.505561871,0.113314992291,-0.030499755022,-0.0279995087805
2009-01-12,80.09,78.815,83.6819216468,73.9480783532,0.261972575796,-0.0128189325773,-0.0139371106351
2009-01-13,79.74,78.9615,83.7500665364,74.1729334636,0.16257474843,-0.0436555528904,-0.00936715780058
2009-01-14,77.74,78.9815,83.7448260162,74.2181739838,-0.26063720933,-0.0522979397781,-0.0238083278919
2009-01-15,78.6,78.875,83.5684556902,74.1815443098,-0.05859222248,-0.0351092560766,-0.00586866336133
2009-01-16,79.35,78.832,83.4895783181,74.1744216819,0.111216594681,0.00252684775742,0.00310983009708
2009-01-20,76.6,78.7375,83.4998120214,73.9751879786,-0.448836613473,-0.0435759770258,-0.0230339514833
2009-01-21,85.43,79.107,84.7133989756,73.5006010244,1.12781841384,0.0713569099574,0.0739967816554
2009-01-22,84.16,79.4845,85.3916463411,73.5773536589,0.791498928594,0.0825829688706,0.0412233384471
2009-01-23,83.62,79.8995,85.7406083123,74.0583916877,0.636951037559,0.0638676844784,0.0218496431714
2009-01-26,85.59,80.417,86.3531128518,74.4808871482,0.871445696727,0.0786389413989,0.0302118440058
2009-01-27,85.65,80.8995,86.8924097581,74.9065902419,0.79268672344,0.118146214099,0.0089527623984
2009-01-28,88.6,81.5335,87.9744749997,75.0925250003,1.09711650803,0.037106402903,0.035966512324
2009-01-29,86.44,81.952,88.5316227695,75.3723772305,0.682105974339,0.0270912547529,0.00535008141428
2009-01-30,85.64,82.302,88.8845338266,75.7194661734,0.50709955891,0.0241569002631,-0.00861270605668
